endTime,startTime,hierarchyLevel,visitProbability,topCandidateProbability,semanticType,placeID,latitude,longitude,relativeWeekNum
2024-12-16T17:16:29.000+01:00,2024-12-16 11:52:54,1,0.901800513267517,0.792689144611359,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,2
2024-12-17T09:07:13.000+01:00,2024-12-16 17:47:33,0,0.960710287094116,0.377721399068832,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,2
2024-12-17T15:56:00.000+01:00,2024-12-17 09:35:43,0,0.974576950073242,0.784091532230377,INFERRED_WORK,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,2
2024-12-17T15:56:00.000+01:00,2024-12-17 09:35:43,1,0.974576950073242,0.804837226867676,UNKNOWN,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,2
2024-12-17T16:11:40.000+01:00,2024-12-17 16:07:37,0,0.589340686798096,0.0,UNKNOWN,ChIJD9StvOjMHkcRvSFaLhn0Qb4,52.2195006,21.0153387,2
2024-12-18T12:33:36.000+01:00,2024-12-17 16:32:23,0,0.868025600910187,0.359299749135971,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,2
2024-12-18T14:37:38.000+01:00,2024-12-18 12:55:41,0,0.977881729602814,0.858799457550049,UNKNOWN,ChIJSS5pkozMHkcRwi0fMeV66cI,52.231838,21.005995,2
2024-12-19T07:52:59.000+01:00,2024-12-18 15:05:46,0,0.934464991092682,0.399231940507889,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,2
2024-12-19T18:25:16.000+01:00,2024-12-19 08:25:28,0,0.91754537820816,0.802797853946686,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,2
2024-12-19T11:49:15.000+01:00,2024-12-19 11:29:01,1,0.543891966342926,0.678303420543671,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,2
2024-12-19T12:20:40.000+01:00,2024-12-19 11:53:16,1,0.569029927253723,0.230921164155006,UNKNOWN,ChIJGVrIUenMHkcRkSvEAxUOK3E,52.220656,21.0099894,2
2024-12-19T18:25:16.000+01:00,2024-12-19 12:24:42,1,0.91754537820816,0.916255056858063,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,2
2024-12-20T09:26:40.000+01:00,2024-12-19 19:38:18,0,0.931224882602692,0.442183613777161,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,2
2024-12-20T13:54:12.000+01:00,2024-12-20 09:56:49,0,0.951739251613617,0.856112778186798,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,2
2024-12-20T13:54:12.000+01:00,2024-12-20 09:56:49,1,0.951739251613617,0.918438732624054,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,2
2024-12-20T14:10:18.000+01:00,2024-12-20 14:00:14,0,0.873921573162079,0.412293463945389,UNKNOWN,ChIJY9PAUu_MHkcRgJYZMcuVBFA,52.2200308,21.0159545,2
2024-12-20T16:55:10.000+01:00,2024-12-20 14:16:21,0,0.939604759216309,0.79141366481781,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,2
2024-12-20T16:55:10.000+01:00,2024-12-20 14:16:21,1,0.939604759216309,0.882867753505707,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,2
2024-12-22T12:33:46.000+01:00,2024-12-20 17:29:30,0,0.845430791378021,0.423642724752426,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,2
2024-12-22T13:11:59.000+01:00,2024-12-22 12:37:51,0,0.885437786579132,0.773570895195007,UNKNOWN,ChIJIzNm1iLMHkcRB5TxE3r6nVg,52.2658672,21.0403829,2
2024-12-23T10:30:34.000+01:00,2024-12-22 13:14:00,0,0.939226627349854,0.487733125686646,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,2
2024-12-23T10:40:35.000+01:00,2024-12-23 10:34:04,0,0.8198561668396,0.229610204696655,UNKNOWN,ChIJTf4_PzvMHkcR9faZ8KGKwlc,52.2629168,21.0440373,3
2024-12-23T11:19:21.000+01:00,2024-12-23 11:00:37,0,0.931841850280762,0.874991834163666,UNKNOWN,ChIJWTUjZY3MHkcR2U7HZ_LJC-s,52.22884,21.00327,3
2024-12-23T12:20:22.000+01:00,2024-12-23 12:18:58,0,0.908968329429626,0.0,UNKNOWN,ChIJB4mvyljUG0cRYV0oM-DLm2g,51.7446054,19.8189831,3
2024-12-25T13:23:51.000+01:00,2024-12-23 12:36:29,0,0.903638482093811,0.387678861618042,UNKNOWN,ChIJPewoQkrTG0cRGdUT6FJkrCQ,51.7214361,19.729505,3
2024-12-25T16:45:13.000+01:00,2024-12-25 16:41:00,0,0.916340708732605,0.0,UNKNOWN,ChIJ9wCaMYw4D0cR8u6bhlGFtrI,51.273819,15.789097,3
2025-01-04T08:59:06.000+01:00,2024-12-30 21:39:40,0,0.881257593631744,0.594103753566742,UNKNOWN,ChIJgU4sC8cJ80cRJ5AR6zA94mk,46.524445,4.672859,4
2025-01-04T14:27:51.000+01:00,2025-01-04 10:44:59,0,0.830253779888153,0.720767021179199,UNKNOWN,ChIJgU4sC8cJ80cRJ5AR6zA94mk,46.524445,4.672859,4
2025-01-05T07:03:49.000+01:00,2025-01-04 21:30:16,0,0.683465898036957,0.735012769699097,UNKNOWN,ChIJj3gCKarxmEcRRqc7hpcSuNQ,49.1323964,10.0884691,4
2025-01-06T15:18:02.000+01:00,2025-01-05 17:23:46,0,0.904193103313446,0.374379813671112,UNKNOWN,ChIJcxMDRUrTG0cRn1etGLGTsyw,51.7211462,19.7298901,4
2025-01-07T13:30:20.000+01:00,2025-01-06 16:52:53,0,0.946192860603333,0.423099309206009,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,5
2025-01-07T15:30:54.000+01:00,2025-01-07 14:02:51,0,0.929184913635254,0.799991369247437,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,5
2025-01-07T15:30:54.000+01:00,2025-01-07 14:02:51,1,0.929184913635254,0.811133861541748,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,5
2025-01-08T09:36:31.000+01:00,2025-01-07 16:20:43,0,0.958832740783691,0.381966561079025,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,5
2025-01-08T11:49:17.000+01:00,2025-01-08 10:03:21,0,0.903729796409607,0.798088312149048,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,5
2025-01-08T11:49:17.000+01:00,2025-01-08 10:05:23,1,0.903729796409607,0.742322623729706,UNKNOWN,ChIJGVrIUenMHkcRkSvEAxUOK3E,52.220656,21.0099894,5
2025-01-08T12:13:26.000+01:00,2025-01-08 12:11:25,0,0.447606950998306,0.776717841625214,UNKNOWN,ChIJkZAA4E7MHkcR_EM6GQnjpwE,52.2469567,21.0432515,5
2025-01-09T07:50:17.000+01:00,2025-01-08 12:37:36,0,0.971416771411896,0.40790668129921,UNKNOWN,ChIJNdfuVjzMHkcR_GsPkJYgLh0,52.262725,21.0388321,5
2025-01-09T18:51:13.000+01:00,2025-01-09 08:22:42,0,0.966717123985291,0.770926296710968,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,5
2025-01-09T11:51:31.000+01:00,2025-01-09 10:53:07,1,0.819941997528076,0.683816134929657,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,5
2025-01-09T18:51:13.000+01:00,2025-01-09 12:29:13,1,0.966717123985291,0.768529534339905,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,5
2025-01-09T19:07:18.000+01:00,2025-01-09 19:01:17,0,0.786820948123932,0.44837099313736,UNKNOWN,ChIJZV81h-jMHkcRFp6pneXHQcY,52.21762,21.01448,5
2025-01-10T09:35:31.000+01:00,2025-01-09 19:23:21,0,0.914610624313354,0.0,UNKNOWN,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,5
2025-01-10T11:55:16.000+01:00,2025-01-10 10:07:53,0,0.94734799861908,0.819333791732788,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,5
2025-01-10T11:55:16.000+01:00,2025-01-10 10:07:53,1,0.94734799861908,0.86234450340271,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,5
2025-01-10T12:11:23.000+01:00,2025-01-10 12:05:20,0,0.7864790558815,0.438098758459091,UNKNOWN,ChIJWTUjZY3MHkcR2U7HZ_LJC-s,52.22884,21.00327,5
2025-01-11T08:52:39.000+01:00,2025-01-10 12:51:37,0,0.950174987316132,0.410993695259094,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,5
2025-01-11T09:12:48.000+01:00,2025-01-11 08:58:42,0,0.806255102157593,0.734720647335052,UNKNOWN,ChIJDyk0IRjMHkcR_vtAJ-wrJro,52.2642278,21.0332942,5
2025-01-13T09:37:06.000+01:00,2025-01-11 09:20:51,0,0.95285439491272,0.290322780609131,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,5
2025-01-13T17:26:09.000+01:00,2025-01-13 10:05:17,0,0.935690939426422,0.748680233955383,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,6
2025-01-13T17:26:09.000+01:00,2025-01-13 11:53:52,1,0.935690939426422,0.847887575626373,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,6
2025-01-14T08:40:51.000+01:00,2025-01-13 17:58:49,0,0.94572389125824,0.377251893281937,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,6
2025-01-14T16:03:43.000+01:00,2025-01-14 09:13:03,0,0.969121515750885,0.76226145029068,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,6
2025-01-14T16:03:43.000+01:00,2025-01-14 09:13:03,1,0.969121515750885,0.857055008411407,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,6
2025-01-14T16:27:48.000+01:00,2025-01-14 16:13:46,0,0.811422348022461,0.326166719198227,UNKNOWN,ChIJcUoPXu_MHkcRvVPPv1ZOQ5M,52.2208854,21.0176765,6
2025-01-14T16:27:48.000+01:00,2025-01-14 16:13:46,1,0.811422348022461,0.179903656244278,UNKNOWN,ChIJqyhIh8TMHkcRuXzn918utlQ,52.2207794,21.0178298,6
2025-01-14T18:15:55.000+01:00,2025-01-14 16:37:52,0,0.898245990276337,0.493283778429031,UNKNOWN,ChIJz19SdfPMHkcRD2dcfszVSy4,52.2304239,21.0122346,6
2025-01-15T09:35:29.000+01:00,2025-01-14 18:38:44,0,0.95549464225769,0.368520647287369,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,6
2025-01-15T11:39:56.000+01:00,2025-01-15 10:07:58,0,0.892043709754944,0.244298055768013,UNKNOWN,ChIJj1FLqc_MHkcR4HsjgGwILO4,52.2038361,21.0006431,6
2025-01-15T14:43:33.000+01:00,2025-01-15 12:00:07,0,0.929839313030243,0.878871619701385,UNKNOWN,ChIJSS5pkozMHkcRwi0fMeV66cI,52.231838,21.005995,6
2025-01-16T07:51:36.000+01:00,2025-01-15 15:03:35,0,0.959855079650879,0.412298709154129,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,6
2025-01-16T11:55:20.000+01:00,2025-01-16 08:21:44,0,0.922905623912811,0.0,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,6
2025-01-16T11:55:20.000+01:00,2025-01-16 08:21:44,1,0.922905623912811,0.758610904216766,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,6
2025-01-16T12:15:36.000+01:00,2025-01-16 11:58:07,0,0.889223277568817,0.429052650928497,UNKNOWN,ChIJX_siLenMHkcRGbyAgRgVZ8k,52.2204123,21.0119983,6
2025-01-16T18:31:43.000+01:00,2025-01-16 12:27:02,0,0.914580285549164,0.0,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,6
2025-01-16T18:31:02.000+01:00,2025-01-16 12:27:02,1,0.914580285549164,0.877897322177887,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,6
2025-01-16T19:22:35.000+01:00,2025-01-16 18:53:03,0,0.879126667976379,0.351029396057129,UNKNOWN,ChIJNWITtEzNHkcRkRfLTfBWr3M,52.2365447,21.0523678,6
2025-01-17T09:23:52.000+01:00,2025-01-16 19:42:05,0,0.952436149120331,0.385686963796616,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,6
2025-01-17T11:56:28.000+01:00,2025-01-17 09:58:04,0,0.97230076789856,0.743304252624512,UNKNOWN,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.0103491,6
2025-01-17T11:56:28.000+01:00,2025-01-17 09:58:04,1,0.97230076789856,0.895281672477722,INFERRED_WORK,ChIJOWqUcOzMHkcROp3KVw-z22k,52.2221573,21.0071308,6
2025-01-18T09:06:26.000+01:00,2025-01-17 12:32:35,0,0.96325021982193,0.37926110625267,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,6
2025-01-18T09:48:25.000+01:00,2025-01-18 09:18:11,0,0.73912513256073,0.782641112804413,UNKNOWN,ChIJDyk0IRjMHkcR_vtAJ-wrJro,52.2642278,21.0332942,6
2025-01-19T17:16:40.000+01:00,2025-01-18 09:56:29,0,0.904762148857117,0.424759268760681,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,6
2025-01-19T21:17:06.000+01:00,2025-01-19 17:30:45,0,0.878402352333069,0.339494943618774,INFERRED_HOME,ChIJU-Q9-DzMHkcRARYuoIMMCx8,52.263044,21.0392181,6
